year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,year_month,year_month_key,delayed_rate,cancellation_rate,avg_delay_min_per_delayed_flight,carrier_cause_share_ct,weather_cause_share_ct,nas_cause_share_ct,security_cause_share_ct,late_aircraft_cause_share_ct,carrier_cause_share_min,weather_cause_share_min,nas_cause_share_min,security_cause_share_min,late_aircraft_cause_share_min,cause_counts_exceed_delayed_flag
2020,12,9E,Endeavor Air Inc.,GFK,"Grand Forks, ND: Grand Forks International",14.0,3.0,1.85,0.0,0.0,0.0,1.15,1.0,0.0,308.0,174.0,0.0,0.0,0.0,134.0,2020-12-01,2020-12,0.21428571428571427,0.06666666666666667,102.66666666666667,0.6166666666666667,0.0,0.0,0.0,0.3833333333333333,0.564935064935065,0.0,0.0,0.0,0.43506493506493504,False
2020,12,9E,Endeavor Air Inc.,GNV,"Gainesville, FL: Gainesville Regional",115.0,8.0,4.19,0.0,2.0,0.0,1.81,0.0,0.0,401.0,255.0,0.0,42.0,0.0,104.0,2020-12-01,2020-12,0.06956521739130435,0.0,50.125,0.52375,0.0,0.25,0.0,0.22625,0.6359102244389028,0.0,0.10473815461346633,0.0,0.2593516209476309,False
2020,12,9E,Endeavor Air Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",142.0,8.0,3.51,0.0,1.67,0.47,2.35,0.0,1.0,321.0,152.0,0.0,33.0,8.0,128.0,2020-12-01,2020-12,0.056338028169014086,0.0,40.125,0.43875,0.0,0.20875,0.05875,0.29375,0.4735202492211838,0.0,0.102803738317757,0.024922118380062305,0.3987538940809969,False
2020,12,9E,Endeavor Air Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",218.0,20.0,9.62,0.0,6.78,0.0,3.61,2.0,0.0,1066.0,557.0,0.0,234.0,0.0,275.0,2020-12-01,2020-12,0.09174311926605505,0.00909090909090909,53.3,0.481,0.0,0.339,0.0,0.1805,0.5225140712945591,0.0,0.21951219512195122,0.0,0.2579737335834897,True
2020,12,9E,Endeavor Air Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",203.0,23.0,7.05,1.0,11.98,0.0,2.97,1.0,0.0,934.0,358.0,29.0,410.0,0.0,137.0,2020-12-01,2020-12,0.11330049261083744,0.004901960784313725,40.608695652173914,0.3065217391304348,0.043478260869565216,0.5208695652173914,0.0,0.12913043478260872,0.38329764453961457,0.031049250535331904,0.43897216274089934,0.0,0.14668094218415417,False
2020,12,9E,Endeavor Air Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",184.0,8.0,4.4,0.0,1.48,0.0,2.12,0.0,0.0,250.0,133.0,0.0,34.0,0.0,83.0,2020-12-01,2020-12,0.043478260869565216,0.0,31.25,0.55,0.0,0.185,0.0,0.265,0.532,0.0,0.136,0.0,0.332,False
2020,12,9E,Endeavor Air Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",54.0,10.0,8.12,0.0,1.13,0.0,0.74,0.0,0.0,1079.0,985.0,0.0,61.0,0.0,33.0,2020-12-01,2020-12,0.18518518518518517,0.0,107.9,0.8119999999999999,0.0,0.11299999999999999,0.0,0.074,0.9128822984244671,0.0,0.056533827618164965,0.0,0.030583873957367932,False
2020,12,9E,Endeavor Air Inc.,GTR,"Columbus, MS: Golden Triangle Regional",86.0,7.0,6.99,0.0,0.01,0.0,0.0,0.0,0.0,368.0,367.0,0.0,1.0,0.0,0.0,2020-12-01,2020-12,0.08139534883720931,0.0,52.57142857142857,0.9985714285714286,0.0,0.0014285714285714286,0.0,0.0,0.9972826086956522,0.0,0.002717391304347826,0.0,0.0,False
2020,12,9E,Endeavor Air Inc.,HOU,"Houston, TX: William P Hobby",148.0,21.0,6.2,0.0,13.98,0.0,0.81,0.0,0.0,617.0,210.0,0.0,394.0,0.0,13.0,2020-12-01,2020-12,0.14189189189189189,0.0,29.38095238095238,0.29523809523809524,0.0,0.6657142857142857,0.0,0.038571428571428576,0.34035656401944897,0.0,0.6385737439222042,0.0,0.02106969205834684,False
2020,12,9E,Endeavor Air Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",174.0,4.0,2.88,0.19,0.13,0.0,0.81,0.0,0.0,94.0,70.0,4.0,3.0,0.0,17.0,2020-12-01,2020-12,0.022988505747126436,0.0,23.5,0.72,0.0475,0.0325,0.0,0.2025,0.7446808510638298,0.0425531914893617,0.031914893617021274,0.0,0.18085106382978725,True
