year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,year_month,year_month_key,delayed_rate,cancellation_rate,avg_delay_min_per_delayed_flight,carrier_cause_share_ct,weather_cause_share_ct,nas_cause_share_ct,security_cause_share_ct,late_aircraft_cause_share_ct,carrier_cause_share_min,weather_cause_share_min,nas_cause_share_min,security_cause_share_min,late_aircraft_cause_share_min,cause_counts_exceed_delayed_flag
2020,12,OO,SkyWest Airlines Inc.,PIR,"Pierre, SD: Pierre Regional",53.0,9.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,380.0,231.0,0.0,0.0,0.0,149.0,2020-12-01,2020-12,0.16981132075471697,0.0,42.22222222222222,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.6078947368421053,0.0,0.0,0.0,0.39210526315789473,False
2019,12,YX,Republic Airline,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",143.0,30.0,8.13,0.3,9.88,0.0,11.69,4.0,1.0,2893.0,568.0,47.0,674.0,0.0,1604.0,2019-12-01,2019-12,0.2097902097902098,0.02702702702702703,96.43333333333334,0.271,0.01,0.32933333333333337,0.0,0.38966666666666666,0.19633598340822675,0.016246111303145523,0.23297614932595923,0.0,0.5544417559626685,False
2019,12,OO,SkyWest Airlines Inc.,MOT,"Minot, ND: Minot International",167.0,24.0,7.32,2.54,5.89,0.0,8.25,1.0,2.0,2653.0,629.0,1329.0,162.0,0.0,533.0,2019-12-01,2019-12,0.1437125748502994,0.0058823529411764705,110.54166666666667,0.305,0.10583333333333333,0.24541666666666664,0.0,0.34375,0.23709008669430834,0.5009423294383717,0.061062947606483224,0.0,0.2009046362608368,False
2020,12,UA,United Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",30.0,10.0,3.36,0.64,4.63,0.0,1.38,0.0,0.0,1130.0,153.0,448.0,195.0,0.0,334.0,2020-12-01,2020-12,0.3333333333333333,0.0,113.0,0.33599999999999997,0.064,0.46299999999999997,0.0,0.13799999999999998,0.13539823008849558,0.39646017699115044,0.17256637168141592,0.0,0.29557522123893804,True
2019,12,DL,Delta Air Lines Inc.,CHA,"Chattanooga, TN: Lovell Field",70.0,6.0,3.7,0.0,1.43,0.0,0.87,0.0,0.0,118.0,67.0,0.0,37.0,0.0,14.0,2019-12-01,2019-12,0.08571428571428572,0.0,19.666666666666668,0.6166666666666667,0.0,0.2383333333333333,0.0,0.145,0.5677966101694916,0.0,0.3135593220338983,0.0,0.11864406779661017,False
2020,12,NK,Spirit Air Lines,CAK,"Akron, OH: Akron-Canton Regional",42.0,4.0,1.0,0.0,1.19,0.0,1.81,1.0,0.0,239.0,74.0,0.0,46.0,0.0,119.0,2020-12-01,2020-12,0.09523809523809523,0.023255813953488372,59.75,0.25,0.0,0.2975,0.0,0.4525,0.30962343096234307,0.0,0.19246861924686193,0.0,0.497907949790795,False
2019,12,OH,PSA Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",123.0,21.0,7.72,0.65,6.96,0.0,5.67,1.0,0.0,1055.0,481.0,26.0,251.0,0.0,297.0,2019-12-01,2019-12,0.17073170731707318,0.008064516129032258,50.23809523809524,0.3676190476190476,0.030952380952380953,0.3314285714285714,0.0,0.27,0.45592417061611373,0.024644549763033177,0.23791469194312795,0.0,0.28151658767772514,False
2020,12,YX,Republic Airline,SLC,"Salt Lake City, UT: Salt Lake City International",13.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,2020-12-01,2020-12,0.07692307692307693,0.07142857142857142,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
2020,12,OH,PSA Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",91.0,10.0,3.8,0.0,4.75,0.0,1.45,0.0,0.0,439.0,237.0,0.0,100.0,0.0,102.0,2020-12-01,2020-12,0.10989010989010989,0.0,43.9,0.38,0.0,0.475,0.0,0.145,0.5398633257403189,0.0,0.22779043280182232,0.0,0.23234624145785876,False
2019,12,UA,United Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International",30.0,8.0,2.9,0.0,1.91,0.0,3.19,0.0,0.0,542.0,104.0,0.0,59.0,0.0,379.0,2019-12-01,2019-12,0.26666666666666666,0.0,67.75,0.3625,0.0,0.23875,0.0,0.39875,0.1918819188191882,0.0,0.1088560885608856,0.0,0.6992619926199262,False
2019,12,B6,JetBlue Airways,SJU,"San Juan, PR: Luis Munoz Marin International",954.0,334.0,154.36,2.63,72.39,0.07,104.56,2.0,0.0,23195.0,9784.0,159.0,3711.0,13.0,9528.0,2019-12-01,2019-12,0.350104821802935,0.0020920502092050207,69.44610778443113,0.4621556886227545,0.007874251497005987,0.2167365269461078,0.00020958083832335332,0.3130538922155689,0.4218150463461953,0.00685492563052382,0.15999137745203706,0.0005604656175899978,0.4107781849536538,True
2020,12,OO,SkyWest Airlines Inc.,PDX,"Portland, OR: Portland International",719.0,60.0,35.0,12.0,1.0,0.0,12.0,10.0,1.0,3438.0,1651.0,791.0,16.0,0.0,980.0,2020-12-01,2020-12,0.08344923504867872,0.0136986301369863,57.3,0.5833333333333334,0.2,0.016666666666666666,0.0,0.2,0.4802210587550902,0.23007562536358347,0.004653868528214078,0.0,0.2850494473531123,False
2019,12,DL,Delta Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",107.0,12.0,4.57,0.92,3.2,0.0,3.31,0.0,1.0,416.0,135.0,72.0,81.0,0.0,128.0,2019-12-01,2019-12,0.11214953271028037,0.0,34.666666666666664,0.38083333333333336,0.07666666666666667,0.26666666666666666,0.0,0.2758333333333333,0.3245192307692308,0.17307692307692307,0.19471153846153846,0.0,0.3076923076923077,True
2019,12,MQ,Envoy Air,CMI,"Champaign/Urbana, IL: University of Illinois/Willard",242.0,54.0,16.58,4.25,12.16,0.0,21.01,1.0,0.0,3197.0,816.0,361.0,505.0,0.0,1515.0,2019-12-01,2019-12,0.2231404958677686,0.00411522633744856,59.2037037037037,0.307037037037037,0.0787037037037037,0.22518518518518518,0.0,0.3890740740740741,0.25523928683140445,0.11291836096340319,0.1579605880512981,0.0,0.47388176415389427,False
2019,12,OO,SkyWest Airlines Inc.,SGU,"St. George, UT: St George Regional",317.0,59.0,18.31,1.23,16.27,0.0,23.2,0.0,2.0,4123.0,1819.0,110.0,543.0,0.0,1651.0,2019-12-01,2019-12,0.1861198738170347,0.0,69.88135593220339,0.31033898305084745,0.020847457627118645,0.27576271186440676,0.0,0.3932203389830508,0.44118360417171965,0.026679602231384915,0.13170021828765463,0.0,0.4004365753092408,True
2020,12,YV,Mesa Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",24.0,7.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,218.0,46.0,22.0,150.0,0.0,0.0,2020-12-01,2020-12,0.2916666666666667,0.0,31.142857142857142,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,0.0,0.21100917431192662,0.10091743119266056,0.6880733944954128,0.0,0.0,False
2019,12,B6,JetBlue Airways,HPN,"White Plains, NY: Westchester County",370.0,139.0,63.42,0.0,19.93,0.32,55.34,1.0,3.0,10376.0,4455.0,0.0,820.0,31.0,5070.0,2019-12-01,2019-12,0.37567567567567567,0.00267379679144385,74.64748201438849,0.4562589928057554,0.0,0.14338129496402877,0.002302158273381295,0.3981294964028777,0.4293562066306862,0.0,0.07902852737085582,0.0029876638396299153,0.48862760215882806,True
2020,12,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",591.0,55.0,25.15,0.42,23.6,0.0,5.83,1.0,0.0,3641.0,2161.0,13.0,1036.0,0.0,431.0,2020-12-01,2020-12,0.09306260575296109,0.0016891891891891893,66.2,0.4572727272727272,0.0076363636363636364,0.42909090909090913,0.0,0.106,0.5935182642131283,0.0035704476792090085,0.2845372150508102,0.0,0.11837407305685252,False
2020,12,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",619.0,94.0,34.64,1.89,47.7,0.67,9.1,11.0,0.0,4594.0,2424.0,174.0,1495.0,60.0,441.0,2020-12-01,2020-12,0.1518578352180937,0.01746031746031746,48.87234042553192,0.36851063829787234,0.020106382978723403,0.5074468085106383,0.007127659574468086,0.09680851063829787,0.5276447540269917,0.037875489769264255,0.32542446669569003,0.013060513713539399,0.09599477579451458,False
2020,12,B6,JetBlue Airways,MTJ,"Montrose/Delta, CO: Montrose Regional",6.0,1.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,98.0,0.0,96.0,2.0,0.0,0.0,2020-12-01,2020-12,0.16666666666666666,0.0,98.0,0.0,0.98,0.02,0.0,0.0,0.0,0.9795918367346939,0.02040816326530612,0.0,0.0,False
2020,12,G4,Allegiant Air,GSP,"Greer, SC: Greenville-Spartanburg International",30.0,4.0,0.06,0.0,0.88,0.0,3.06,0.0,0.0,116.0,1.0,0.0,22.0,0.0,93.0,2020-12-01,2020-12,0.13333333333333333,0.0,29.0,0.015,0.0,0.22,0.0,0.765,0.008620689655172414,0.0,0.1896551724137931,0.0,0.8017241379310345,False
2019,12,AS,Alaska Airlines Inc.,BNA,"Nashville, TN: Nashville International",61.0,29.0,16.06,0.0,7.59,0.0,5.34,0.0,0.0,1344.0,768.0,0.0,242.0,0.0,334.0,2019-12-01,2019-12,0.47540983606557374,0.0,46.3448275862069,0.5537931034482758,0.0,0.2617241379310345,0.0,0.18413793103448275,0.5714285714285714,0.0,0.1800595238095238,0.0,0.24851190476190477,False
2019,12,DL,Delta Air Lines Inc.,TYS,"Knoxville, TN: McGhee Tyson",77.0,6.0,5.53,0.0,0.47,0.0,0.0,0.0,0.0,240.0,233.0,0.0,7.0,0.0,0.0,2019-12-01,2019-12,0.07792207792207792,0.0,40.0,0.9216666666666667,0.0,0.07833333333333332,0.0,0.0,0.9708333333333333,0.0,0.029166666666666667,0.0,0.0,False
2019,12,G4,Allegiant Air,ALB,"Albany, NY: Albany International",30.0,6.0,2.78,1.0,2.19,0.0,0.03,0.0,0.0,338.0,136.0,78.0,121.0,0.0,3.0,2019-12-01,2019-12,0.2,0.0,56.333333333333336,0.4633333333333333,0.16666666666666666,0.365,0.0,0.005,0.40236686390532544,0.23076923076923078,0.35798816568047337,0.0,0.008875739644970414,False
2020,12,AA,American Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-01,2020-12,0.0,0.0,,,,,,,,,,,,False
2020,12,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",788.0,54.0,23.92,1.39,16.93,0.0,11.76,4.0,0.0,2442.0,1106.0,110.0,537.0,0.0,689.0,2020-12-01,2020-12,0.06852791878172589,0.005050505050505051,45.22222222222222,0.442962962962963,0.025740740740740738,0.31351851851851853,0.0,0.21777777777777776,0.45290745290745293,0.04504504504504504,0.2199017199017199,0.0,0.2821457821457821,False
2020,12,MQ,Envoy Air,TOL,"Toledo, OH: Toledo Express",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-01,2020-12,0.0,0.0,,,,,,,,,,,,False
2019,12,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",1118.0,393.0,110.86,3.88,167.61,0.0,110.66,17.0,5.0,23137.0,6486.0,384.0,10029.0,0.0,6238.0,2019-12-01,2019-12,0.35152057245080504,0.014912280701754385,58.87277353689567,0.2820865139949109,0.009872773536895673,0.42648854961832067,0.0,0.2815776081424936,0.28033020702770456,0.016596793015516274,0.4334615550849289,0.0,0.2696114448718503,True
2019,12,OH,PSA Airlines Inc.,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",120.0,34.0,10.09,0.05,10.2,0.0,13.66,0.0,1.0,2214.0,455.0,1.0,415.0,0.0,1343.0,2019-12-01,2019-12,0.2833333333333333,0.0,65.11764705882354,0.29676470588235293,0.0014705882352941176,0.3,0.0,0.40176470588235297,0.2055103884372177,0.00045167118337850043,0.1874435411020777,0.0,0.6065943992773261,False
2020,12,MQ,Envoy Air,SGF,"Springfield, MO: Springfield-Branson National",216.0,26.0,11.14,0.54,7.99,0.0,6.32,1.0,0.0,1552.0,463.0,34.0,615.0,0.0,440.0,2020-12-01,2020-12,0.12037037037037036,0.004608294930875576,59.69230769230769,0.4284615384615385,0.02076923076923077,0.30730769230769234,0.0,0.24307692307692308,0.29832474226804123,0.02190721649484536,0.3962628865979381,0.0,0.28350515463917525,False
2019,12,YX,Republic Airline,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",154.0,22.0,5.48,0.2,10.68,0.0,5.64,0.0,0.0,1645.0,437.0,8.0,824.0,0.0,376.0,2019-12-01,2019-12,0.14285714285714285,0.0,74.77272727272727,0.2490909090909091,0.009090909090909092,0.4854545454545454,0.0,0.25636363636363635,0.26565349544072947,0.004863221884498481,0.5009118541033435,0.0,0.22857142857142856,False
2020,12,G4,Allegiant Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",35.0,2.0,0.0,0.0,1.67,0.0,0.33,0.0,1.0,41.0,0.0,0.0,34.0,0.0,7.0,2020-12-01,2020-12,0.05714285714285714,0.0,20.5,0.0,0.0,0.835,0.0,0.165,0.0,0.0,0.8292682926829268,0.0,0.17073170731707318,False
2020,12,MQ,Envoy Air,HDN,"Hayden, CO: Yampa Valley",13.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,27.0,0.0,40.0,0.0,0.0,2020-12-01,2020-12,0.15384615384615385,0.0,33.5,0.5,0.0,0.5,0.0,0.0,0.40298507462686567,0.0,0.5970149253731343,0.0,0.0,False
2019,12,MQ,Envoy Air,TUL,"Tulsa, OK: Tulsa International",145.0,22.0,5.73,2.94,3.96,0.0,9.37,1.0,0.0,1394.0,206.0,122.0,180.0,0.0,886.0,2019-12-01,2019-12,0.15172413793103448,0.00684931506849315,63.36363636363637,0.2604545454545455,0.13363636363636364,0.18,0.0,0.42590909090909085,0.14777618364418937,0.08751793400286945,0.1291248206599713,0.0,0.6355810616929699,False
2019,12,OO,SkyWest Airlines Inc.,BFL,"Bakersfield, CA: Meadows Field",126.0,23.0,8.06,0.0,6.13,0.0,8.81,1.0,2.0,1445.0,649.0,0.0,171.0,0.0,625.0,2019-12-01,2019-12,0.18253968253968253,0.007751937984496124,62.82608695652174,0.35043478260869565,0.0,0.26652173913043475,0.0,0.3830434782608696,0.4491349480968858,0.0,0.11833910034602076,0.0,0.43252595155709345,False
2020,12,9E,Endeavor Air Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",114.0,10.0,7.54,0.43,1.03,0.0,1.0,0.0,0.0,335.0,269.0,23.0,27.0,0.0,16.0,2020-12-01,2020-12,0.08771929824561403,0.0,33.5,0.754,0.043,0.10300000000000001,0.0,0.1,0.8029850746268656,0.06865671641791045,0.08059701492537313,0.0,0.04776119402985075,False
2019,12,B6,JetBlue Airways,PVD,"Providence, RI: Theodore Francis Green State",124.0,20.0,8.83,0.0,4.02,0.0,7.14,1.0,0.0,1448.0,752.0,0.0,165.0,0.0,531.0,2019-12-01,2019-12,0.16129032258064516,0.008,72.4,0.4415,0.0,0.20099999999999998,0.0,0.357,0.5193370165745856,0.0,0.11395027624309392,0.0,0.36671270718232046,False
2019,12,NK,Spirit Air Lines,RIC,"Richmond, VA: Richmond International",62.0,12.0,4.5,1.0,3.68,1.0,1.82,0.0,0.0,819.0,228.0,303.0,195.0,30.0,63.0,2019-12-01,2019-12,0.1935483870967742,0.0,68.25,0.375,0.08333333333333333,0.3066666666666667,0.08333333333333333,0.15166666666666667,0.2783882783882784,0.36996336996337,0.23809523809523808,0.03663003663003663,0.07692307692307693,False
2019,12,DL,Delta Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",88.0,7.0,1.85,0.65,0.05,0.0,4.44,0.0,0.0,341.0,174.0,30.0,2.0,0.0,135.0,2019-12-01,2019-12,0.07954545454545454,0.0,48.714285714285715,0.2642857142857143,0.09285714285714286,0.0071428571428571435,0.0,0.6342857142857143,0.5102639296187683,0.08797653958944282,0.005865102639296188,0.0,0.39589442815249265,False
2020,12,DL,Delta Air Lines Inc.,TUS,"Tucson, AZ: Tucson International",80.0,12.0,1.34,0.33,9.31,0.0,1.02,2.0,0.0,442.0,99.0,30.0,244.0,0.0,69.0,2020-12-01,2020-12,0.15,0.024390243902439025,36.833333333333336,0.11166666666666668,0.0275,0.7758333333333334,0.0,0.085,0.2239819004524887,0.06787330316742081,0.5520361990950227,0.0,0.15610859728506787,False
2019,12,OH,PSA Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",187.0,61.0,10.78,2.8,12.22,0.0,35.2,8.0,0.0,4204.0,880.0,352.0,402.0,0.0,2570.0,2019-12-01,2019-12,0.32620320855614976,0.041025641025641026,68.91803278688525,0.17672131147540981,0.04590163934426229,0.20032786885245904,0.0,0.5770491803278689,0.2093244529019981,0.08372978116079924,0.0956232159847764,0.0,0.6113225499524263,False
2019,12,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",4922.0,1610.0,203.09,28.83,1039.54,0.0,338.55,39.0,24.0,146063.0,21250.0,8441.0,82064.0,0.0,34308.0,2019-12-01,2019-12,0.32710280373831774,0.0078234704112337,90.7223602484472,0.12614285714285714,0.017906832298136645,0.6456770186335403,0.0,0.21027950310559007,0.14548516735929018,0.05779013165551851,0.5618397540787194,0.0,0.23488494690647185,True
2020,12,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",1347.0,167.0,66.9,0.0,36.31,2.36,61.43,10.0,2.0,5986.0,2609.0,0.0,1030.0,57.0,2290.0,2020-12-01,2020-12,0.12397921306607275,0.007358351729212656,35.84431137724551,0.4005988023952096,0.0,0.2174251497005988,0.014131736526946107,0.3678443113772455,0.43585031740728364,0.0,0.17206815903775477,0.009522218509856331,0.38255930504510527,False
2019,12,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",114.0,19.0,7.85,0.98,5.33,0.0,4.84,2.0,3.0,1035.0,495.0,25.0,231.0,0.0,284.0,2019-12-01,2019-12,0.16666666666666666,0.01680672268907563,54.473684210526315,0.4131578947368421,0.05157894736842105,0.2805263157894737,0.0,0.25473684210526315,0.4782608695652174,0.024154589371980676,0.22318840579710145,0.0,0.2743961352657005,False
2020,12,B6,JetBlue Airways,RSW,"Fort Myers, FL: Southwest Florida International",367.0,60.0,19.93,1.65,27.06,0.64,10.71,4.0,1.0,3777.0,1529.0,558.0,1080.0,29.0,581.0,2020-12-01,2020-12,0.16348773841961853,0.010752688172043012,62.95,0.33216666666666667,0.0275,0.45099999999999996,0.010666666666666666,0.17850000000000002,0.4048186391315859,0.14773629864972201,0.28594122319301035,0.007678051363516018,0.15382578766216573,False
2019,12,UA,United Air Lines Inc.,RAP,"Rapid City, SD: Rapid City Regional",13.0,3.0,0.32,0.76,0.29,0.0,1.63,0.0,0.0,83.0,10.0,13.0,10.0,0.0,50.0,2019-12-01,2019-12,0.23076923076923078,0.0,27.666666666666668,0.10666666666666667,0.25333333333333335,0.09666666666666666,0.0,0.5433333333333333,0.12048192771084337,0.1566265060240964,0.12048192771084337,0.0,0.6024096385542169,False
2020,12,OO,SkyWest Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",32.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,85.0,0.0,35.0,0.0,0.0,2020-12-01,2020-12,0.09375,0.0,40.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.7083333333333334,0.0,0.2916666666666667,0.0,0.0,False
2019,12,AA,American Airlines Inc.,FAR,"Fargo, ND: Hector International",14.0,2.0,0.43,0.0,0.82,0.0,0.75,1.0,0.0,1038.0,434.0,0.0,14.0,0.0,590.0,2019-12-01,2019-12,0.14285714285714285,0.06666666666666667,519.0,0.215,0.0,0.41,0.0,0.375,0.41811175337186895,0.0,0.01348747591522158,0.0,0.5684007707129094,False
2019,12,YV,Mesa Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",20.0,6.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,291.0,114.0,0.0,17.0,0.0,160.0,2019-12-01,2019-12,0.3,0.0,48.5,0.5,0.0,0.16666666666666666,0.0,0.3333333333333333,0.3917525773195876,0.0,0.058419243986254296,0.0,0.5498281786941581,False
2020,12,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",60.0,13.0,2.65,2.34,5.22,0.0,2.8,0.0,0.0,848.0,266.0,129.0,278.0,0.0,175.0,2020-12-01,2020-12,0.21666666666666667,0.0,65.23076923076923,0.20384615384615384,0.18,0.4015384615384615,0.0,0.21538461538461537,0.3136792452830189,0.15212264150943397,0.3278301886792453,0.0,0.20636792452830188,True
2020,12,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",275.0,9.0,4.29,1.66,3.06,0.0,0.0,0.0,1.0,653.0,139.0,368.0,146.0,0.0,0.0,2020-12-01,2020-12,0.03272727272727273,0.0,72.55555555555556,0.4766666666666667,0.18444444444444444,0.34,0.0,0.0,0.21286370597243492,0.5635528330781011,0.22358346094946402,0.0,0.0,True
2019,12,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International",114.0,29.0,4.77,1.0,8.2,0.0,15.03,4.0,0.0,1584.0,300.0,20.0,347.0,0.0,917.0,2019-12-01,2019-12,0.2543859649122807,0.03389830508474576,54.62068965517241,0.16448275862068965,0.034482758620689655,0.2827586206896551,0.0,0.5182758620689655,0.1893939393939394,0.012626262626262626,0.21906565656565657,0.0,0.5789141414141414,False
2020,12,B6,JetBlue Airways,CHS,"Charleston, SC: Charleston AFB/International",77.0,19.0,8.42,1.42,6.38,0.0,2.77,1.0,0.0,1172.0,592.0,104.0,300.0,0.0,176.0,2020-12-01,2020-12,0.24675324675324675,0.01282051282051282,61.68421052631579,0.4431578947368421,0.07473684210526316,0.3357894736842105,0.0,0.14578947368421052,0.5051194539249146,0.08873720136518772,0.25597269624573377,0.0,0.15017064846416384,False
2019,12,G4,Allegiant Air,MDT,"Harrisburg, PA: Harrisburg International",70.0,4.0,1.72,0.0,0.44,0.0,1.84,0.0,0.0,155.0,88.0,0.0,12.0,0.0,55.0,2019-12-01,2019-12,0.05714285714285714,0.0,38.75,0.43,0.0,0.11,0.0,0.46,0.567741935483871,0.0,0.07741935483870968,0.0,0.3548387096774194,False
2020,12,YV,Mesa Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",137.0,21.0,7.68,0.0,6.82,0.0,6.49,2.0,0.0,1084.0,337.0,0.0,193.0,0.0,554.0,2020-12-01,2020-12,0.15328467153284672,0.014388489208633094,51.61904761904762,0.3657142857142857,0.0,0.32476190476190475,0.0,0.30904761904761907,0.31088560885608857,0.0,0.17804428044280443,0.0,0.511070110701107,False
2019,12,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",93.0,29.0,16.42,0.69,6.76,0.0,5.13,0.0,0.0,2010.0,999.0,18.0,335.0,0.0,658.0,2019-12-01,2019-12,0.3118279569892473,0.0,69.3103448275862,0.5662068965517242,0.02379310344827586,0.23310344827586207,0.0,0.17689655172413793,0.49701492537313435,0.008955223880597015,0.16666666666666666,0.0,0.32736318407960197,True
2020,12,9E,Endeavor Air Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",381.0,43.0,6.09,1.33,23.77,0.0,11.82,4.0,0.0,1689.0,216.0,100.0,685.0,0.0,688.0,2020-12-01,2020-12,0.11286089238845144,0.01038961038961039,39.27906976744186,0.14162790697674418,0.030930232558139537,0.5527906976744186,0.0,0.27488372093023256,0.12788632326820604,0.05920663114268798,0.4055654233274127,0.0,0.4073416222616933,True
2019,12,MQ,Envoy Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",302.0,75.0,13.21,2.24,21.35,0.0,38.21,2.0,0.0,4057.0,520.0,163.0,840.0,0.0,2534.0,2019-12-01,2019-12,0.24834437086092714,0.006578947368421052,54.093333333333334,0.17613333333333334,0.02986666666666667,0.2846666666666667,0.0,0.5094666666666666,0.12817352723687453,0.040177471037712596,0.2070495439980281,0.0,0.6245994577273848,True
2019,12,MQ,Envoy Air,LRD,"Laredo, TX: Laredo International",81.0,6.0,1.69,0.0,0.15,0.0,4.16,1.0,0.0,364.0,93.0,0.0,6.0,0.0,265.0,2019-12-01,2019-12,0.07407407407407407,0.012195121951219513,60.666666666666664,0.2816666666666667,0.0,0.024999999999999998,0.0,0.6933333333333334,0.2554945054945055,0.0,0.016483516483516484,0.0,0.728021978021978,False
2020,12,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",238.0,22.0,19.0,2.0,1.0,0.0,0.0,3.0,0.0,2079.0,1134.0,903.0,42.0,0.0,0.0,2020-12-01,2020-12,0.09243697478991597,0.012448132780082987,94.5,0.8636363636363636,0.09090909090909091,0.045454545454545456,0.0,0.0,0.5454545454545454,0.43434343434343436,0.020202020202020204,0.0,0.0,False
2019,12,OO,SkyWest Airlines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",129.0,15.0,6.46,1.0,1.45,0.0,6.09,0.0,0.0,1217.0,489.0,169.0,35.0,0.0,524.0,2019-12-01,2019-12,0.11627906976744186,0.0,81.13333333333334,0.43066666666666664,0.06666666666666667,0.09666666666666666,0.0,0.40599999999999997,0.4018077239112572,0.1388660640920296,0.02875924404272802,0.0,0.4305669679539852,False
2020,12,9E,Endeavor Air Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",142.0,8.0,3.51,0.0,1.67,0.47,2.35,0.0,1.0,321.0,152.0,0.0,33.0,8.0,128.0,2020-12-01,2020-12,0.056338028169014086,0.0,40.125,0.43875,0.0,0.20875,0.05875,0.29375,0.4735202492211838,0.0,0.102803738317757,0.024922118380062305,0.3987538940809969,False
2019,12,9E,Endeavor Air Inc.,IND,"Indianapolis, IN: Indianapolis International",197.0,34.0,7.85,2.17,12.63,0.0,11.35,1.0,0.0,1907.0,508.0,94.0,437.0,0.0,868.0,2019-12-01,2019-12,0.17258883248730963,0.005050505050505051,56.088235294117645,0.23088235294117646,0.06382352941176471,0.37147058823529416,0.0,0.3338235294117647,0.2663869952805454,0.04929208180388044,0.2291557420031463,0.0,0.4551651809124279,False
2019,12,OO,SkyWest Airlines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",388.0,69.0,24.38,4.63,8.07,0.0,31.92,9.0,1.0,5901.0,1582.0,1036.0,273.0,0.0,3010.0,2019-12-01,2019-12,0.17783505154639176,0.022613065326633167,85.52173913043478,0.35333333333333333,0.06710144927536232,0.11695652173913045,0.0,0.46260869565217394,0.2680901542111507,0.17556346381969157,0.046263345195729534,0.0,0.5100830367734283,False
2020,12,AA,American Airlines Inc.,ONT,"Ontario, CA: Ontario International",134.0,17.0,3.98,0.0,12.24,0.0,0.77,0.0,0.0,684.0,122.0,0.0,536.0,0.0,26.0,2020-12-01,2020-12,0.12686567164179105,0.0,40.23529411764706,0.23411764705882354,0.0,0.72,0.0,0.045294117647058825,0.1783625730994152,0.0,0.783625730994152,0.0,0.038011695906432746,False
